"";"cépage";"echantillon";"date_sp";"malate";"tartrate";"glucose";"fructose";"shikimate";"somme_GF";"rapport_GF";"rapport_MT";"Notes";"Berry";"DateDOY";"poids_baie";"millesime";"couleur";"NIRS.908.1";"NIRS.914.294";"NIRS.920.489";"NIRS.926.683";"NIRS.932.877";"NIRS.939.072";"NIRS.945.266";"NIRS.951.46";"NIRS.957.655";"NIRS.963.849";"NIRS.970.044";"NIRS.976.238";"NIRS.982.432";"NIRS.988.627";"NIRS.994.821";"NIRS.1001.015";"NIRS.1007.21";"NIRS.1013.404";"NIRS.1019.598";"NIRS.1025.793";"NIRS.1031.987";"NIRS.1038.181";"NIRS.1044.376";"NIRS.1050.57";"NIRS.1056.764";"NIRS.1062.959";"NIRS.1069.153";"NIRS.1075.348";"NIRS.1081.542";"NIRS.1087.736";"NIRS.1093.931";"NIRS.1100.125";"NIRS.1106.319";"NIRS.1112.514";"NIRS.1118.708";"NIRS.1124.902";"NIRS.1131.097";"NIRS.1137.291";"NIRS.1143.485";"NIRS.1149.68";"NIRS.1155.874";"NIRS.1162.069";"NIRS.1168.263";"NIRS.1174.457";"NIRS.1180.652";"NIRS.1186.846";"NIRS.1193.04";"NIRS.1199.235";"NIRS.1205.429";"NIRS.1211.623";"NIRS.1217.818";"NIRS.1224.012";"NIRS.1230.206";"NIRS.1236.401";"NIRS.1242.595";"NIRS.1248.789";"NIRS.1254.984";"NIRS.1261.178";"NIRS.1267.373";"NIRS.1273.567";"NIRS.1279.761";"NIRS.1285.956";"NIRS.1292.15";"NIRS.1298.344";"NIRS.1304.539";"NIRS.1310.733";"NIRS.1316.927";"NIRS.1323.122";"NIRS.1329.316";"NIRS.1335.51";"NIRS.1341.705";"NIRS.1347.899";"NIRS.1354.094";"NIRS.1360.288";"NIRS.1366.482";"NIRS.1372.677";"NIRS.1378.871";"NIRS.1385.065";"NIRS.1391.26";"NIRS.1397.454";"NIRS.1403.648";"NIRS.1409.843";"NIRS.1416.037";"NIRS.1422.231";"NIRS.1428.426";"NIRS.1434.62";"NIRS.1440.814";"NIRS.1447.009";"NIRS.1453.203";"NIRS.1459.398";"NIRS.1465.592";"NIRS.1471.786";"NIRS.1477.981";"NIRS.1484.175";"NIRS.1490.369";"NIRS.1496.564";"NIRS.1502.758";"NIRS.1508.952";"NIRS.1515.147";"NIRS.1521.341";"NIRS.1527.535";"NIRS.1533.73";"NIRS.1539.924";"NIRS.1546.119";"NIRS.1552.313";"NIRS.1558.507";"NIRS.1564.702";"NIRS.1570.896";"NIRS.1577.09";"NIRS.1583.285";"NIRS.1589.479";"NIRS.1595.673";"NIRS.1601.868";"NIRS.1608.062";"NIRS.1614.256";"NIRS.1620.451";"NIRS.1626.645";"NIRS.1632.839";"NIRS.1639.034";"NIRS.1645.228";"NIRS.1651.423";"NIRS.1657.617";"NIRS.1663.811";"NIRS.1670.006";"NIRS.1676.2"
"644";"servant";"Grappe35-8";2021-07-23;371.0489570;185.21662; 120.19674;  45.823328; 931.54530; 166.02007;2.6230469; 2.003324258;NA;"8";204;1.5157;"2021";"blanc"; 2.600524e-01; 2.586838e-01; 2.575145e-01; 2.531224e-01; 2.466146e-01; 2.458498e-01; 2.474103e-01; 2.500952e-01; 2.557662e-01; 2.628134e-01; 2.704289e-01; 2.756305e-01; 2.809641e-01; 2.849504e-01; 2.847961e-01; 2.825128e-01; 2.793018e-01; 2.754956e-01; 2.715645e-01; 2.676304e-01; 2.637061e-01; 2.592693e-01; 2.561286e-01; 2.533631e-01; 2.498277e-01; 2.475926e-01; 2.463745e-01; 2.455682e-01; 2.447462e-01; 2.436451e-01; 2.426683e-01; 2.414363e-01; 2.399174e-01; 2.369272e-01; 2.357495e-01; 2.369750e-01; 2.407104e-01; 2.459951e-01; 2.512887e-01; 2.552218e-01; 2.597207e-01; 2.640153e-01; 2.668720e-01; 2.682433e-01; 2.682613e-01; 2.686532e-01; 2.690697e-01; 2.687975e-01; 2.689282e-01; 2.691929e-01; 2.693626e-01; 2.697299e-01; 2.701387e-01; 2.701685e-01; 2.697143e-01; 2.688535e-01; 2.673284e-01; 2.654327e-01; 2.648011e-01; 2.652453e-01; 2.663089e-01; 2.668080e-01; 2.666970e-01; 2.662060e-01; 2.657398e-01; 2.655933e-01; 2.656729e-01; 2.658889e-01; 2.657509e-01; 2.661968e-01; 2.664017e-01; 2.664828e-01; 2.669797e-01; 2.677400e-01; 2.686515e-01; 2.702029e-01; 2.723765e-01; 2.749111e-01; 2.778814e-01; 2.806724e-01; 2.829655e-01; 2.847483e-01; 2.859964e-01; 2.869147e-01; 2.873164e-01; 2.878078e-01; 2.879270e-01; 2.878949e-01; 2.879708e-01; 2.877533e-01; 2.873125e-01; 2.870209e-01; 2.864114e-01; 2.858344e-01; 2.855611e-01; 2.853470e-01; 2.849267e-01; 2.847103e-01; 2.842259e-01; 2.838250e-01; 2.833292e-01; 2.827461e-01; 2.821687e-01; 2.817430e-01; 2.810223e-01; 2.803208e-01; 2.796409e-01; 2.788520e-01; 2.781529e-01; 2.777086e-01; 2.772699e-01; 2.766795e-01; 2.761115e-01; 2.755322e-01; 2.751417e-01; 2.749292e-01; 2.744475e-01; 2.739893e-01; 2.735634e-01; 2.731292e-01; 2.728161e-01; 2.724195e-01; 2.720176e-01; 2.715995e-01; 2.711654e-01
"645";"servant";"grappe35-9";2021-07-09;468.2807054;199.56308;  73.86242;  20.686785; 932.97694;  94.54921;3.5705123; 2.346529753;NA;"9";190;1.6925;"2021";"blanc";-6.433052e-02;-7.699753e-02;-8.938529e-02;-8.019961e-02;-5.657455e-02;-5.701393e-02;-5.677842e-02;-5.578936e-02;-5.412218e-02;-5.889110e-02;-6.512207e-02;-6.904621e-02;-7.580321e-02;-8.311070e-02;-8.724920e-02;-9.061342e-02;-9.574303e-02;-1.003347e-01;-1.047790e-01;-1.099752e-01;-1.141758e-01;-1.178667e-01;-1.207025e-01;-1.209347e-01;-1.199923e-01;-1.183417e-01;-1.153913e-01;-1.111069e-01;-1.048581e-01;-9.729321e-02;-8.751060e-02;-7.701997e-02;-6.510390e-02;-4.842949e-02;-3.417435e-02;-2.700568e-02;-2.169251e-02;-1.528647e-02;-7.863681e-03;-2.222345e-03; 2.150689e-04; 1.118711e-03; 1.679415e-03; 2.276902e-03; 2.811470e-03; 3.375661e-03; 3.828046e-03; 3.905283e-03; 3.729209e-03; 3.494871e-03; 3.064427e-03; 2.761808e-03; 2.520995e-03; 1.844858e-03; 1.809474e-03; 1.755110e-03; 1.804503e-03; 1.993347e-03; 2.331497e-03; 3.023343e-03; 3.732542e-03; 4.870377e-03; 6.531795e-03; 8.492336e-03; 1.047098e-02; 1.288061e-02; 1.547980e-02; 1.769795e-02; 1.991099e-02; 2.194359e-02; 2.347445e-02; 2.467043e-02; 2.580769e-02; 2.697168e-02; 2.848712e-02; 3.050967e-02; 3.315139e-02; 3.647724e-02; 4.014861e-02; 4.384979e-02; 4.703460e-02; 4.933065e-02; 5.114131e-02; 5.241457e-02; 5.338638e-02; 5.383151e-02; 5.440968e-02; 5.458093e-02; 5.497149e-02; 5.492155e-02; 5.470875e-02; 5.433831e-02; 5.385058e-02; 5.343730e-02; 5.300424e-02; 5.232628e-02; 5.164343e-02; 5.100677e-02; 5.026684e-02; 4.956073e-02; 4.890777e-02; 4.816209e-02; 4.751367e-02; 4.677919e-02; 4.607940e-02; 4.537578e-02; 4.479733e-02; 4.412878e-02; 4.359929e-02; 4.313349e-02; 4.254233e-02; 4.209854e-02; 4.164820e-02; 4.130638e-02; 4.096412e-02; 4.059269e-02; 4.024417e-02; 3.995060e-02; 3.970800e-02; 3.953120e-02; 3.926663e-02; 3.912002e-02; 3.910978e-02; 3.916617e-02; 3.912055e-02
"646";"servant";"Grappe-36-3";2021-09-02; 18.2101249;117.58072; 604.81070; 550.024422; 221.08264;1154.83513;1.0996070; 0.154873395;"remplacement";"3";245;2.1646;"2021";"blanc"; 2.440100e-01; 2.441236e-01; 2.462425e-01; 2.461300e-01; 2.575906e-01; 2.584473e-01; 2.616283e-01; 2.618744e-01; 2.667423e-01; 2.706081e-01; 2.709916e-01; 2.707263e-01; 2.744380e-01; 2.718216e-01; 2.700957e-01; 2.680839e-01; 2.648097e-01; 2.618555e-01; 2.597794e-01; 2.569891e-01; 2.530342e-01; 2.510892e-01; 2.461335e-01; 2.446470e-01; 2.434205e-01; 2.431486e-01; 2.438536e-01; 2.444546e-01; 2.456302e-01; 2.481438e-01; 2.505890e-01; 2.543007e-01; 2.581185e-01; 2.614586e-01; 2.633979e-01; 2.651097e-01; 2.671026e-01; 2.691823e-01; 2.711840e-01; 2.734236e-01; 2.755173e-01; 2.776343e-01; 2.790509e-01; 2.792134e-01; 2.794011e-01; 2.796531e-01; 2.797262e-01; 2.796589e-01; 2.795991e-01; 2.797278e-01; 2.795921e-01; 2.794937e-01; 2.798340e-01; 2.798905e-01; 2.796134e-01; 2.791789e-01; 2.785045e-01; 2.774880e-01; 2.768879e-01; 2.770180e-01; 2.774782e-01; 2.779103e-01; 2.780221e-01; 2.778395e-01; 2.775391e-01; 2.768571e-01; 2.764945e-01; 2.762018e-01; 2.763017e-01; 2.762321e-01; 2.759622e-01; 2.755134e-01; 2.754773e-01; 2.756599e-01; 2.757846e-01; 2.760288e-01; 2.764057e-01; 2.771799e-01; 2.783425e-01; 2.792365e-01; 2.804308e-01; 2.811853e-01; 2.819204e-01; 2.823153e-01; 2.827887e-01; 2.827425e-01; 2.827577e-01; 2.828451e-01; 2.830112e-01; 2.828494e-01; 2.824385e-01; 2.823355e-01; 2.820744e-01; 2.816406e-01; 2.813372e-01; 2.810197e-01; 2.806366e-01; 2.802199e-01; 2.800274e-01; 2.797108e-01; 2.794130e-01; 2.791191e-01; 2.785653e-01; 2.785043e-01; 2.779322e-01; 2.778666e-01; 2.775610e-01; 2.771964e-01; 2.770144e-01; 2.768707e-01; 2.764612e-01; 2.761979e-01; 2.759619e-01; 2.755916e-01; 2.754895e-01; 2.753400e-01; 2.750787e-01; 2.748581e-01; 2.744113e-01; 2.741733e-01; 2.741408e-01; 2.738963e-01; 2.737668e-01; 2.735896e-01; 2.735090e-01
"647";"servant";"grappe-36-4";2021-08-27; 36.7854239;102.23763; 693.60912; 634.090064; 271.24849;1327.69918;1.0938653; 0.359803178;NA;"4";239;2.6098;"2021";"blanc"; 2.894736e-01; 2.883679e-01; 2.947281e-01; 2.872278e-01; 2.757131e-01; 2.779555e-01; 2.800609e-01; 2.867868e-01; 2.956135e-01; 3.109615e-01; 3.288324e-01; 3.359331e-01; 3.462920e-01; 3.548710e-01; 3.556700e-01; 3.505932e-01; 3.443861e-01; 3.392715e-01; 3.322679e-01; 3.242681e-01; 3.173622e-01; 3.111108e-01; 3.048148e-01; 2.996457e-01; 2.945544e-01; 2.904477e-01; 2.869128e-01; 2.849410e-01; 2.834781e-01; 2.818905e-01; 2.790630e-01; 2.756405e-01; 2.720590e-01; 2.660497e-01; 2.604577e-01; 2.603236e-01; 2.637927e-01; 2.696466e-01; 2.740626e-01; 2.786841e-01; 2.864546e-01; 2.945856e-01; 2.999917e-01; 3.017895e-01; 3.019161e-01; 3.028116e-01; 3.032785e-01; 3.023781e-01; 3.025192e-01; 3.035001e-01; 3.040087e-01; 3.044897e-01; 3.049490e-01; 3.047430e-01; 3.038165e-01; 3.022471e-01; 2.995356e-01; 2.959964e-01; 2.946089e-01; 2.954300e-01; 2.968265e-01; 2.972316e-01; 2.968963e-01; 2.955343e-01; 2.940364e-01; 2.924451e-01; 2.916750e-01; 2.905459e-01; 2.885915e-01; 2.878858e-01; 2.866187e-01; 2.846166e-01; 2.839998e-01; 2.842232e-01; 2.849606e-01; 2.857566e-01; 2.867279e-01; 2.878502e-01; 2.893210e-01; 2.907393e-01; 2.919300e-01; 2.930464e-01; 2.938385e-01; 2.945056e-01; 2.947988e-01; 2.950622e-01; 2.951445e-01; 2.952930e-01; 2.956040e-01; 2.955248e-01; 2.951921e-01; 2.948886e-01; 2.947736e-01; 2.947964e-01; 2.951680e-01; 2.955737e-01; 2.960446e-01; 2.962864e-01; 2.966256e-01; 2.966450e-01; 2.967157e-01; 2.966642e-01; 2.965792e-01; 2.964334e-01; 2.959827e-01; 2.956046e-01; 2.951814e-01; 2.946327e-01; 2.941118e-01; 2.939359e-01; 2.937298e-01; 2.934316e-01; 2.930624e-01; 2.927280e-01; 2.925695e-01; 2.925066e-01; 2.922841e-01; 2.918599e-01; 2.916212e-01; 2.913532e-01; 2.910744e-01; 2.909265e-01; 2.905357e-01; 2.902909e-01; 2.899773e-01
"648";"servant";"Grappe36-5";2021-08-19; 39.4678756;113.83980; 503.29513; 450.179201; 630.62694; 953.47433;1.1179884; 0.346696634;NA;"5";231;1.5468;"2021";"blanc"; 2.772262e-01; 2.762806e-01; 2.787508e-01; 2.766061e-01; 2.765785e-01; 2.796788e-01; 2.812229e-01; 2.880723e-01; 2.968863e-01; 3.086311e-01; 3.196772e-01; 3.246835e-01; 3.295731e-01; 3.346449e-01; 3.340130e-01; 3.291334e-01; 3.236913e-01; 3.184128e-01; 3.122131e-01; 3.048706e-01; 2.982598e-01; 2.919330e-01; 2.868383e-01; 2.823738e-01; 2.780896e-01; 2.753471e-01; 2.734282e-01; 2.728956e-01; 2.728037e-01; 2.726440e-01; 2.724912e-01; 2.723446e-01; 2.716456e-01; 2.695506e-01; 2.671519e-01; 2.673253e-01; 2.707509e-01; 2.768890e-01; 2.803422e-01; 2.839085e-01; 2.903636e-01; 2.964927e-01; 3.005276e-01; 3.019136e-01; 3.017439e-01; 3.022658e-01; 3.029226e-01; 3.024385e-01; 3.019134e-01; 3.021915e-01; 3.030224e-01; 3.031015e-01; 3.031371e-01; 3.030983e-01; 3.022373e-01; 3.009152e-01; 2.990454e-01; 2.962270e-01; 2.950509e-01; 2.956185e-01; 2.965748e-01; 2.968038e-01; 2.965182e-01; 2.955569e-01; 2.943282e-01; 2.928295e-01; 2.918664e-01; 2.907351e-01; 2.888902e-01; 2.880260e-01; 2.867038e-01; 2.845159e-01; 2.836398e-01; 2.834603e-01; 2.836605e-01; 2.841951e-01; 2.848982e-01; 2.856430e-01; 2.865288e-01; 2.876114e-01; 2.887549e-01; 2.897493e-01; 2.902742e-01; 2.907972e-01; 2.912419e-01; 2.914687e-01; 2.915857e-01; 2.916961e-01; 2.919135e-01; 2.919014e-01; 2.916191e-01; 2.912966e-01; 2.909590e-01; 2.909786e-01; 2.913409e-01; 2.916454e-01; 2.920331e-01; 2.922188e-01; 2.922626e-01; 2.923280e-01; 2.922530e-01; 2.921358e-01; 2.919101e-01; 2.917296e-01; 2.915636e-01; 2.910946e-01; 2.907190e-01; 2.900838e-01; 2.895976e-01; 2.894838e-01; 2.892119e-01; 2.890179e-01; 2.885552e-01; 2.882287e-01; 2.879658e-01; 2.879296e-01; 2.876892e-01; 2.875016e-01; 2.870799e-01; 2.866983e-01; 2.863040e-01; 2.860273e-01; 2.858779e-01; 2.858891e-01; 2.858639e-01
"649";"servant";"Grappe36-6";2021-08-05;185.0250088;163.46754; 164.64677;  82.249528; 722.82581; 246.89630;2.0017959; 1.131876156;NA;"6";217;0.8828;"2021";"blanc"; 2.246613e-01; 2.177586e-01; 2.144908e-01; 2.123581e-01; 2.132952e-01; 2.115763e-01; 2.123494e-01; 2.131951e-01; 2.148436e-01; 2.167021e-01; 2.167872e-01; 2.165374e-01; 2.161025e-01; 2.150773e-01; 2.139818e-01; 2.118694e-01; 2.094468e-01; 2.075805e-01; 2.045819e-01; 2.019375e-01; 1.994483e-01; 1.972849e-01; 1.952790e-01; 1.935792e-01; 1.927953e-01; 1.927320e-01; 1.927637e-01; 1.929254e-01; 1.937450e-01; 1.951239e-01; 1.974655e-01; 1.995490e-01; 2.019977e-01; 2.046937e-01; 2.072028e-01; 2.099509e-01; 2.133284e-01; 2.188197e-01; 2.245026e-01; 2.292133e-01; 2.326556e-01; 2.349620e-01; 2.360418e-01; 2.367314e-01; 2.371185e-01; 2.375605e-01; 2.379274e-01; 2.379173e-01; 2.377891e-01; 2.377164e-01; 2.373630e-01; 2.368540e-01; 2.366323e-01; 2.361339e-01; 2.355637e-01; 2.350866e-01; 2.345721e-01; 2.339978e-01; 2.338450e-01; 2.341393e-01; 2.346159e-01; 2.354907e-01; 2.365419e-01; 2.376157e-01; 2.389785e-01; 2.405610e-01; 2.424639e-01; 2.446265e-01; 2.468360e-01; 2.490260e-01; 2.508607e-01; 2.522754e-01; 2.536220e-01; 2.552780e-01; 2.574830e-01; 2.603842e-01; 2.647283e-01; 2.701538e-01; 2.760893e-01; 2.817178e-01; 2.859813e-01; 2.892830e-01; 2.912399e-01; 2.925902e-01; 2.934746e-01; 2.940605e-01; 2.944467e-01; 2.944817e-01; 2.946818e-01; 2.944362e-01; 2.940868e-01; 2.936973e-01; 2.929299e-01; 2.920685e-01; 2.912149e-01; 2.902702e-01; 2.891181e-01; 2.880701e-01; 2.870185e-01; 2.856971e-01; 2.846180e-01; 2.832441e-01; 2.820044e-01; 2.808295e-01; 2.796427e-01; 2.783911e-01; 2.772811e-01; 2.761107e-01; 2.750127e-01; 2.740529e-01; 2.732712e-01; 2.722532e-01; 2.714266e-01; 2.705097e-01; 2.697138e-01; 2.691295e-01; 2.683351e-01; 2.676207e-01; 2.670125e-01; 2.664415e-01; 2.660399e-01; 2.655820e-01; 2.651961e-01; 2.649310e-01; 2.646069e-01
"650";"servant";"Grappe36-7";2021-07-29;215.3473463;185.57388; 157.85211;  78.398690; 907.73630; 236.25080;2.0134534; 1.160439947;NA;"7";210;1.0901;"2021";"blanc"; 2.594373e-01; 2.586226e-01; 2.565595e-01; 2.513928e-01; 2.429539e-01; 2.413756e-01; 2.430761e-01; 2.469074e-01; 2.524361e-01; 2.610438e-01; 2.713974e-01; 2.732441e-01; 2.785135e-01; 2.852103e-01; 2.861124e-01; 2.827967e-01; 2.784651e-01; 2.749310e-01; 2.708101e-01; 2.664748e-01; 2.616981e-01; 2.566559e-01; 2.530124e-01; 2.498210e-01; 2.466682e-01; 2.440525e-01; 2.424544e-01; 2.410028e-01; 2.399565e-01; 2.395578e-01; 2.384967e-01; 2.362961e-01; 2.343321e-01; 2.318447e-01; 2.299982e-01; 2.309090e-01; 2.353133e-01; 2.420046e-01; 2.477705e-01; 2.528586e-01; 2.582864e-01; 2.635085e-01; 2.674478e-01; 2.687592e-01; 2.689762e-01; 2.693820e-01; 2.696171e-01; 2.693995e-01; 2.693962e-01; 2.700696e-01; 2.704640e-01; 2.706921e-01; 2.710843e-01; 2.711398e-01; 2.706459e-01; 2.696313e-01; 2.678234e-01; 2.654698e-01; 2.647388e-01; 2.651985e-01; 2.663180e-01; 2.670918e-01; 2.671378e-01; 2.667735e-01; 2.664041e-01; 2.659075e-01; 2.660470e-01; 2.662057e-01; 2.659535e-01; 2.663617e-01; 2.666996e-01; 2.666489e-01; 2.669325e-01; 2.676239e-01; 2.688046e-01; 2.702031e-01; 2.722543e-01; 2.748155e-01; 2.778538e-01; 2.806106e-01; 2.830046e-01; 2.847580e-01; 2.861464e-01; 2.870922e-01; 2.873724e-01; 2.878041e-01; 2.879226e-01; 2.880361e-01; 2.881323e-01; 2.879200e-01; 2.876009e-01; 2.871039e-01; 2.867100e-01; 2.862369e-01; 2.859983e-01; 2.858678e-01; 2.857786e-01; 2.856375e-01; 2.852858e-01; 2.848653e-01; 2.844913e-01; 2.840102e-01; 2.833943e-01; 2.828868e-01; 2.821525e-01; 2.815636e-01; 2.807271e-01; 2.798383e-01; 2.790710e-01; 2.786403e-01; 2.780233e-01; 2.775063e-01; 2.769912e-01; 2.764066e-01; 2.760130e-01; 2.757834e-01; 2.752322e-01; 2.747702e-01; 2.743075e-01; 2.738207e-01; 2.734230e-01; 2.731172e-01; 2.727160e-01; 2.724112e-01; 2.721675e-01
"651";"servant";"Grappe36-8";2021-07-23;292.1896464;204.25262; 137.89079;  56.627728;1042.62651; 194.51852;2.4350401; 1.430530694;NA;"8";204;1.1055;"2021";"blanc"; 2.347485e-01; 2.298852e-01; 2.246302e-01; 2.250121e-01; 2.268473e-01; 2.268637e-01; 2.285016e-01; 2.301502e-01; 2.334430e-01; 2.394974e-01; 2.437987e-01; 2.443498e-01; 2.454240e-01; 2.457089e-01; 2.439492e-01; 2.389266e-01; 2.339419e-01; 2.291763e-01; 2.233196e-01; 2.174237e-01; 2.115263e-01; 2.064355e-01; 2.023113e-01; 1.988020e-01; 1.963342e-01; 1.947212e-01; 1.944848e-01; 1.951404e-01; 1.967298e-01; 1.994676e-01; 2.027972e-01; 2.066096e-01; 2.106086e-01; 2.139443e-01; 2.169377e-01; 2.202665e-01; 2.248875e-01; 2.315716e-01; 2.381667e-01; 2.437795e-01; 2.494415e-01; 2.541811e-01; 2.567986e-01; 2.580775e-01; 2.583103e-01; 2.588586e-01; 2.594578e-01; 2.593770e-01; 2.590986e-01; 2.590915e-01; 2.592577e-01; 2.592092e-01; 2.589811e-01; 2.585928e-01; 2.577644e-01; 2.568076e-01; 2.556331e-01; 2.537736e-01; 2.531835e-01; 2.538247e-01; 2.549194e-01; 2.557337e-01; 2.563797e-01; 2.569393e-01; 2.576774e-01; 2.586124e-01; 2.599647e-01; 2.613930e-01; 2.625453e-01; 2.641385e-01; 2.654947e-01; 2.662795e-01; 2.672644e-01; 2.685783e-01; 2.702961e-01; 2.725790e-01; 2.755398e-01; 2.789463e-01; 2.826109e-01; 2.858407e-01; 2.884799e-01; 2.905430e-01; 2.918035e-01; 2.926624e-01; 2.931601e-01; 2.935473e-01; 2.936972e-01; 2.937849e-01; 2.938093e-01; 2.936657e-01; 2.932838e-01; 2.930453e-01; 2.924697e-01; 2.919381e-01; 2.915702e-01; 2.912516e-01; 2.909010e-01; 2.905112e-01; 2.901539e-01; 2.895820e-01; 2.890971e-01; 2.884406e-01; 2.877739e-01; 2.871662e-01; 2.864721e-01; 2.858001e-01; 2.849819e-01; 2.841026e-01; 2.834095e-01; 2.828642e-01; 2.823898e-01; 2.817013e-01; 2.810662e-01; 2.804452e-01; 2.799617e-01; 2.796404e-01; 2.791142e-01; 2.786717e-01; 2.781333e-01; 2.777075e-01; 2.774337e-01; 2.770296e-01; 2.767029e-01; 2.764202e-01; 2.762361e-01
"652";"servant";"grappe36-9";2021-07-09;430.9645101;200.94422;  86.73322;  23.461285;1312.75546; 110.19450;3.6968656; 2.144697257;NA;"9";190;0.8047;"2021";"blanc";-1.656111e-01;-1.854106e-01;-2.114319e-01;-1.914026e-01;-1.381413e-01;-1.407809e-01;-1.415755e-01;-1.400480e-01;-1.437498e-01;-1.605633e-01;-1.828671e-01;-1.919776e-01;-2.071697e-01;-2.227252e-01;-2.306210e-01;-2.348093e-01;-2.406655e-01;-2.473681e-01;-2.525428e-01;-2.577231e-01;-2.614960e-01;-2.636448e-01;-2.643564e-01;-2.631306e-01;-2.589222e-01;-2.537368e-01;-2.475570e-01;-2.397325e-01;-2.289683e-01;-2.158062e-01;-1.980997e-01;-1.775926e-01;-1.533829e-01;-1.156101e-01;-8.022393e-02;-6.546582e-02;-5.708743e-02;-4.780465e-02;-3.315288e-02;-2.241976e-02;-2.115128e-02;-2.218865e-02;-2.310988e-02;-2.275041e-02;-2.142894e-02;-2.095384e-02;-2.042768e-02;-1.990391e-02;-2.026165e-02;-2.145892e-02;-2.281737e-02;-2.411758e-02;-2.542633e-02;-2.655390e-02;-2.702271e-02;-2.724863e-02;-2.668716e-02;-2.475831e-02;-2.334091e-02;-2.271686e-02;-2.156256e-02;-1.894850e-02;-1.522011e-02;-1.027059e-02;-4.654337e-03; 1.298184e-03; 7.165202e-03; 1.284794e-02; 1.827555e-02; 2.274642e-02; 2.637330e-02; 2.930362e-02; 3.162664e-02; 3.352967e-02; 3.573820e-02; 3.850243e-02; 4.183432e-02; 4.529155e-02; 4.880013e-02; 5.193582e-02; 5.441254e-02; 5.630908e-02; 5.759840e-02; 5.851926e-02; 5.926443e-02; 5.948301e-02; 5.994945e-02; 6.013191e-02; 6.051381e-02; 6.054265e-02; 6.044873e-02; 6.021275e-02; 5.997643e-02; 5.978921e-02; 5.951699e-02; 5.912058e-02; 5.874853e-02; 5.836862e-02; 5.785417e-02; 5.732121e-02; 5.695159e-02; 5.640696e-02; 5.574389e-02; 5.512130e-02; 5.467858e-02; 5.404760e-02; 5.352260e-02; 5.284132e-02; 5.244344e-02; 5.186260e-02; 5.133694e-02; 5.091320e-02; 5.047480e-02; 5.009346e-02; 4.962401e-02; 4.925432e-02; 4.894922e-02; 4.860229e-02; 4.839387e-02; 4.813223e-02; 4.783514e-02; 4.765127e-02; 4.753615e-02; 4.750986e-02; 4.738702e-02
"653";"servant";"Grappe33-8";2021-07-23;358.3479102;175.90315; 120.96205;  56.003965; 825.48542; 176.96602;2.1598837; 2.037188761;NA;"8";204;1.7792;"2021";"blanc"; 2.545589e-01; 2.490694e-01; 2.473764e-01; 2.440920e-01; 2.430056e-01; 2.426068e-01; 2.431087e-01; 2.456008e-01; 2.495055e-01; 2.557746e-01; 2.615417e-01; 2.643679e-01; 2.681144e-01; 2.703919e-01; 2.685577e-01; 2.655419e-01; 2.618282e-01; 2.572567e-01; 2.530867e-01; 2.480017e-01; 2.435910e-01; 2.391969e-01; 2.357022e-01; 2.330781e-01; 2.306148e-01; 2.288377e-01; 2.281446e-01; 2.280011e-01; 2.284030e-01; 2.288406e-01; 2.296449e-01; 2.306939e-01; 2.312546e-01; 2.306061e-01; 2.306569e-01; 2.328278e-01; 2.368839e-01; 2.430592e-01; 2.490857e-01; 2.537967e-01; 2.587763e-01; 2.634388e-01; 2.661977e-01; 2.672410e-01; 2.675116e-01; 2.681895e-01; 2.685716e-01; 2.683102e-01; 2.684813e-01; 2.687012e-01; 2.687147e-01; 2.689108e-01; 2.690525e-01; 2.689773e-01; 2.684478e-01; 2.675959e-01; 2.662406e-01; 2.643576e-01; 2.638987e-01; 2.644014e-01; 2.654322e-01; 2.662162e-01; 2.663851e-01; 2.664292e-01; 2.665467e-01; 2.668621e-01; 2.675516e-01; 2.684659e-01; 2.688271e-01; 2.697023e-01; 2.704321e-01; 2.707998e-01; 2.714397e-01; 2.724508e-01; 2.737937e-01; 2.759189e-01; 2.786037e-01; 2.819389e-01; 2.854569e-01; 2.886753e-01; 2.911100e-01; 2.929570e-01; 2.942208e-01; 2.952293e-01; 2.956811e-01; 2.959548e-01; 2.961535e-01; 2.961102e-01; 2.962660e-01; 2.959883e-01; 2.957109e-01; 2.952984e-01; 2.948167e-01; 2.944167e-01; 2.941722e-01; 2.938852e-01; 2.936431e-01; 2.933679e-01; 2.929907e-01; 2.925265e-01; 2.920565e-01; 2.914748e-01; 2.909014e-01; 2.902523e-01; 2.895710e-01; 2.888045e-01; 2.880865e-01; 2.870789e-01; 2.863518e-01; 2.858121e-01; 2.852872e-01; 2.846578e-01; 2.840627e-01; 2.834574e-01; 2.829992e-01; 2.826656e-01; 2.821735e-01; 2.816224e-01; 2.811776e-01; 2.807353e-01; 2.803588e-01; 2.800323e-01; 2.796487e-01; 2.793607e-01; 2.790386e-01
